movieId,wr,year,title2,genres,imdbId_y,poster_y,title,tmdbId_y,link
140,3.238705315312002,1996,upcloseandpersonal,Drama|Romance,118055,https://image.tmdb.org/t/p/w500/2yf1pCiQk6JMy4k5zxf39YXQxGB.jpg,Up Close and Personal (1996),9302.0,https://www.imdb.com/title/tt0118055
141,3.4855155984875714,1996,"birdcage,the",Comedy,115685,https://image.tmdb.org/t/p/w500/wRTkvqRTB05gcGInsnGqVgLkb3t.jpg,"Birdcage, The (1996)",11000.0,https://www.imdb.com/title/tt0115685
143,3.0557988674364203,1995,gospa,Drama,113200,https://image.tmdb.org/t/p/w500/b8niK1RquKFR7TZBJbWN8zZPCcT.jpg,Gospa (1995),249882.0,https://www.imdb.com/title/tt0113200
144,3.3336460520688562,1995,"brothersmcmullen,the",Comedy,112585,https://image.tmdb.org/t/p/w500/8YlwQ2BBH6PY3Tl0bOf0fLep31h.jpg,"Brothers McMullen, The (1995)",16388.0,https://www.imdb.com/title/tt0112585
145,3.2425443764819337,1995,badboys,Action|Comedy|Crime|Drama|Thriller,112442,https://image.tmdb.org/t/p/w500/x1ygBecKHfXX4M2kRhmFKWfWbJc.jpg,Bad Boys (1995),9737.0,https://www.imdb.com/title/tt0112442
146,3.0264158282632128,1995,"amazingpandaadventure,the",Adventure|Children,112342,https://image.tmdb.org/t/p/w500/1yB7ryvYqKrNTnWcx3C31RdUgL1.jpg,"Amazing Panda Adventure, The (1995)",30765.0,https://www.imdb.com/title/tt0112342
147,3.4285634020421574,1995,"basketballdiaries,the",Drama,112461,https://image.tmdb.org/t/p/w500/8BkedYL5LdpkyHc7JtuohMr8a9N.jpg,"Basketball Diaries, The (1995)",10474.0,https://www.imdb.com/title/tt0112461
148,3.0400891671880688,1995,"awfullybigadventure,an",Drama,112427,https://image.tmdb.org/t/p/w500/e8YzXziAXKIqnWJbLI6OzbdkGYD.jpg,"Awfully Big Adventure, An (1995)",22279.0,https://www.imdb.com/title/tt0112427
149,3.2708931065718008,1994,amateur,Crime|Drama|Thriller,109093,https://image.tmdb.org/t/p/w500/lZHBvDFavIfOx8gD4iqY701jF98.jpg,Amateur (1994),30157.0,https://www.imdb.com/title/tt0109093
150,3.85281815360784,1995,apollo13,Adventure|Drama|IMAX,112384,https://image.tmdb.org/t/p/w500/7ksHQG9qbEyPBBTAe8NfJVAipmJ.jpg,Apollo 13 (1995),568.0,https://www.imdb.com/title/tt0112384
151,3.459241516991632,1995,robroy,Action|Drama|Romance|War,114287,https://image.tmdb.org/t/p/w500/8O52wIIbskNl9kZnGvP9Gi4A2oN.jpg,Rob Roy (1995),11780.0,https://www.imdb.com/title/tt0114287
155,3.1843674233195847,1995,beyondrangoon,Adventure|Drama|War,112495,https://image.tmdb.org/t/p/w500/aVYw8aQs9599aWzoSswQvgNoCat.jpg,Beyond Rangoon (1995),1873.0,https://www.imdb.com/title/tt0112495
156,3.268627128749892,1995,blueintheface,Comedy|Drama,112541,https://image.tmdb.org/t/p/w500/qa9yf3OlfXbYBb0af0mpawGB6TI.jpg,Blue in the Face (1995),5894.0,https://www.imdb.com/title/tt0112541
157,2.9135711914306377,1995,canadianbacon,Comedy|War,109370,https://image.tmdb.org/t/p/w500/bzK2aQ8xUB67kwCR5LHTSY99HtT.jpg,Canadian Bacon (1995),1775.0,https://www.imdb.com/title/tt0109370
158,2.9152639813622425,1995,casper,Adventure|Children,112642,https://image.tmdb.org/t/p/w500/1WeumvndgPE3hopKQqXbCKO26oH.jpg,Casper (1995),8839.0,https://www.imdb.com/title/tt0112642
159,3.245457819465562,1995,clockers,Crime|Drama|Mystery,112688,https://image.tmdb.org/t/p/w500/c79uqLJleho2a7OQayfrW5Ypphf.jpg,Clockers (1995),20649.0,https://www.imdb.com/title/tt0112688
160,2.6634072939461557,1995,congo,Action|Adventure|Mystery|Sci-Fi,112715,https://image.tmdb.org/t/p/w500/wjeQaiAApgzdipkNXhQnBrqjBY9.jpg,Congo (1995),10329.0,https://www.imdb.com/title/tt0112715
161,3.6911173939763082,1995,crimsontide,Drama|Thriller|War,112740,https://image.tmdb.org/t/p/w500/oDJyDX11HW4j565vUjmFagKxDTQ.jpg,Crimson Tide (1995),8963.0,https://www.imdb.com/title/tt0112740
162,3.747857676371373,1994,crumb,Documentary,109508,https://image.tmdb.org/t/p/w500/yzK39sdkGoiSyKZEWT6HQzaC0BX.jpg,Crumb (1994),26564.0,https://www.imdb.com/title/tt0109508
163,3.3881419926134275,1995,desperado,Action|Romance|Western,112851,https://image.tmdb.org/t/p/w500/7eVo5DbP7gcsDzHcpRCTA6JAuF2.jpg,Desperado (1995),8068.0,https://www.imdb.com/title/tt0112851
164,3.32890730392904,1995,devilinabluedress,Crime|Film-Noir|Mystery|Thriller,112857,https://image.tmdb.org/t/p/w500/z0Boi5LktVxDMFnpyAqQEnYfPtM.jpg,Devil in a Blue Dress (1995),8512.0,https://www.imdb.com/title/tt0112857
165,3.4800798840814418,1995,diehard:withavengeance,Action|Crime|Thriller,112864,https://image.tmdb.org/t/p/w500/ivpXGcsPZglyYrN65THWSD7JM3q.jpg,Die Hard: With a Vengeance (1995),1572.0,https://www.imdb.com/title/tt0112864
166,3.004920035549626,1995,"doomgeneration,the",Comedy|Crime|Drama,112887,https://image.tmdb.org/t/p/w500/6ZwsSedjyzR0poDrKlJaYWoseaH.jpg,"Doom Generation, The (1995)",13552.0,https://www.imdb.com/title/tt0112887
167,3.066081537174514,1995,feastofjuly,Drama,113044,https://image.tmdb.org/t/p/w500/ntXzazC3ZaWy9GjkFzZGtJFLCZp.jpg,Feast of July (1995),259209.0,https://www.imdb.com/title/tt0113044
168,3.0634667140001053,1995,firstknight,Action|Drama|Romance,113071,https://image.tmdb.org/t/p/w500/8SRi8laZyPBdigx9qn7m3mriiRQ.jpg,First Knight (1995),6520.0,https://www.imdb.com/title/tt0113071
169,2.5715124270107843,1995,freewilly2:theadventurehome,Adventure|Children|Drama,113114,https://image.tmdb.org/t/p/w500/yLyyjm4m3fSvbazyFv4RtUnb2uQ.jpg,Free Willy 2: The Adventure Home (1995),9073.0,https://www.imdb.com/title/tt0113114
170,3.1868985608504152,1995,hackers,Action|Adventure|Crime|Thriller,113243,https://image.tmdb.org/t/p/w500/hNjxJbejPHSmKVidHQ9ZHaC0Z7r.jpg,Hackers (1995),10428.0,https://www.imdb.com/title/tt0113243
171,3.2724807109690057,1995,jeffrey,Comedy|Drama,113464,https://image.tmdb.org/t/p/w500/imrDwqsDpufHtoewyCgJUvAD4L0.jpg,Jeffrey (1995),17447.0,https://www.imdb.com/title/tt0113464
172,2.790247623488781,1995,johnnymnemonic,Action|Sci-Fi|Thriller,113481,https://image.tmdb.org/t/p/w500/s9LyQtKhfUcQlZEw8hJLP6XqroO.jpg,Johnny Mnemonic (1995),9886.0,https://www.imdb.com/title/tt0113481
173,2.5972300351195825,1995,judgedredd,Action|Crime|Sci-Fi,113492,https://image.tmdb.org/t/p/w500/r17S4XlQ3Jq5U1KRovFUwU8P4aG.jpg,Judge Dredd (1995),9482.0,https://www.imdb.com/title/tt0113492
175,3.3931669011654133,1995,kids,Drama,113540,https://image.tmdb.org/t/p/w500/gMuV7ORN8rRfQPMImby8KRGihO2.jpg,Kids (1995),9344.0,https://www.imdb.com/title/tt0113540
176,3.4708694847590964,1995,livinginoblivion,Comedy,113677,https://image.tmdb.org/t/p/w500/7dZwXfk6bniArhZTkxExvGa3Nfc.jpg,Living in Oblivion (1995),9071.0,https://www.imdb.com/title/tt0113677
177,2.9735496606761767,1995,lordofillusions,Horror,113690,https://image.tmdb.org/t/p/w500/9pwdoUes8V8ntTetsKtv2ThGeIm.jpg,Lord of Illusions (1995),8973.0,https://www.imdb.com/title/tt0113690
178,3.1207785235695016,1993,love&humanremains,Comedy|Drama,107447,https://image.tmdb.org/t/p/w500/wuCyRk9eult77MXmRnE9gkSjUnt.jpg,Love & Human Remains (1993),15730.0,https://www.imdb.com/title/tt0107447
179,2.9478433037718084,1995,madlove,Drama|Romance,113729,https://image.tmdb.org/t/p/w500/yLq2bns665GyK5UcMXKUJmItm7F.jpg,Mad Love (1995),47608.0,https://www.imdb.com/title/tt0113729
180,3.4758825058224216,1995,mallrats,Comedy|Romance,113749,https://image.tmdb.org/t/p/w500/4saVIltqkhq9is5NmD7N87Q40M.jpg,Mallrats (1995),2293.0,https://www.imdb.com/title/tt0113749
181,2.449565344372404,1995,mightymorphinpowerrangers:themovie,Action|Children,113820,https://image.tmdb.org/t/p/w500/A3ijhraMN0tvpDnPoyVP7NulkSr.jpg,Mighty Morphin Power Rangers: The Movie (1995),9070.0,https://www.imdb.com/title/tt0113820
182,3.066999630345589,1995,moonlightandvalentino,Drama|Romance,113851,https://image.tmdb.org/t/p/w500/wLwkTj5DRVNUnKSsNHdoka4QPLF.jpg,Moonlight and Valentino (1995),68274.0,https://www.imdb.com/title/tt0113851
183,3.1257322961484046,1994,mutewitness,Comedy|Horror|Thriller,110604,https://image.tmdb.org/t/p/w500/1AJujK1IjuyxvIG8pjmef9qJsnQ.jpg,Mute Witness (1994),48787.0,https://www.imdb.com/title/tt0110604
184,3.0669447801226486,1994,nadja,Drama,110620,https://image.tmdb.org/t/p/w500/bRz2J0jlMgczJptX0Atzo9l70Bd.jpg,Nadja (1994),34574.0,https://www.imdb.com/title/tt0110620
185,3.115343740828165,1995,"net,the",Action|Crime|Thriller,113957,https://image.tmdb.org/t/p/w500/gKDNaAFzT21cSVeKQop7d1uhoSp.jpg,"Net, The (1995)",1642.0,https://www.imdb.com/title/tt0113957
186,2.8992884025972496,1995,ninemonths,Comedy|Romance,113986,https://image.tmdb.org/t/p/w500/l6HWwhtqmowlNqWYln011WTTm35.jpg,Nine Months (1995),11472.0,https://www.imdb.com/title/tt0113986
187,3.178599734718976,1995,partygirl,Comedy,114095,https://image.tmdb.org/t/p/w500/cfGEUftQVjvJHTTc3OKbzfsBamT.jpg,Party Girl (1995),36196.0,https://www.imdb.com/title/tt0114095
188,3.207960841428065,1995,"prophecy,the",Fantasy|Horror|Mystery,114194,https://image.tmdb.org/t/p/w500/4ZWFhQipzBHJze2llzCzhrSIZsn.jpg,"Prophecy, The (1995)",11980.0,https://www.imdb.com/title/tt0114194
189,3.0543408107869547,1995,reckless,Comedy|Fantasy,114241,https://image.tmdb.org/t/p/w500/mIEtFo5z8G6b0r2mxHjfIWT7vy7.jpg,Reckless (1995),58372.0,https://www.imdb.com/title/tt0114241
190,3.2213965469792565,1995,safe,Thriller,114323,https://image.tmdb.org/t/p/w500/ihX2udk636JMAAaWDIMj6n5ejhb.jpg,Safe (1995),32646.0,https://www.imdb.com/title/tt0114323
191,2.8937044043775426,1995,"scarletletter,the",Drama|Romance,114345,https://image.tmdb.org/t/p/w500/g46rChf49Qgq28RJ22iWwvsK7nO.jpg,"Scarlet Letter, The (1995)",10533.0,https://www.imdb.com/title/tt0114345
192,3.0600693857772754,1995,theshow,Documentary,114435,https://image.tmdb.org/t/p/w500/qUlVaRYuiMvr1R3ZBW6hpS9QB4h.jpg,The Show (1995),56088.0,https://www.imdb.com/title/tt0114435
193,2.412941988338764,1995,showgirls,Drama,114436,https://image.tmdb.org/t/p/w500/7O2SxrsXYaGFZ5cZgJF0Ab5SV5J.jpg,Showgirls (1995),10802.0,https://www.imdb.com/title/tt0114436
194,3.63770435858317,1995,smoke,Comedy|Drama,114478,https://image.tmdb.org/t/p/w500/dku3aLprH3j1ilSsubW9Pbgfe0y.jpg,Smoke (1995),10149.0,https://www.imdb.com/title/tt0114478
195,3.0785400947748762,1995,somethingtotalkabout,Comedy|Drama|Romance,114496,https://image.tmdb.org/t/p/w500/p9qioRaQblGXemFRQSwo8TpikVJ.jpg,Something to Talk About (1995),18402.0,https://www.imdb.com/title/tt0114496
196,2.8598451711508424,1995,species,Horror|Sci-Fi,114508,https://image.tmdb.org/t/p/w500/94P6kzKH8aPmQmPr9yZjgy7BtQQ.jpg,Species (1995),9348.0,https://www.imdb.com/title/tt0114508
197,3.062121087738924,1995,"starsfellonhenrietta,the",Drama,114534,https://image.tmdb.org/t/p/w500/5mkH38tcztyLy6CeAWHD1FC8ozC.jpg,"Stars Fell on Henrietta, The (1995)",139408.0,https://www.imdb.com/title/tt0114534
198,3.3503093845740444,1995,strangedays,Action|Crime|Drama|Mystery|Sci-Fi|Thriller,114558,https://image.tmdb.org/t/p/w500/rXvy5hG9OeVmgnv9w4IhQxhqEKD.jpg,Strange Days (1995),281.0,https://www.imdb.com/title/tt0114558
199,3.360430944850488,"Parapluies de Cherbourg, Les","umbrellasofcherbourg,the",Drama|Musical|Romance,58450,https://image.tmdb.org/t/p/w500/ju5W8qvWfjXXGaR7wd9wSyuYXhS.jpg,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",5967.0,https://www.imdb.com/title/tt058450
200,3.0317723585916383,1995,"tiethatbinds,the",Thriller,114666,https://image.tmdb.org/t/p/w500/itztkKtF12lHGvQ7PDUYid1vovu.jpg,"Tie That Binds, The (1995)",79593.0,https://www.imdb.com/title/tt0114666
201,3.058008415688429,1995,threewishes,Drama|Fantasy,114663,https://image.tmdb.org/t/p/w500/ub79b63JJV4oeHwomSy5OS5fVsr.jpg,Three Wishes (1995),47939.0,https://www.imdb.com/title/tt0114663
202,3.0548808571353137,1995,totaleclipse,Drama|Romance,114702,https://image.tmdb.org/t/p/w500/9ihmgsX9aDXZmwjvgrzJgH8FxNa.jpg,Total Eclipse (1995),36834.0,https://www.imdb.com/title/tt0114702
203,3.132203321550004,1995,"towongfoo,thanksforeverything!julienewmar",Comedy,114682,https://image.tmdb.org/t/p/w500/xIDEoG9FQGmMCh5XsbkvSuD8WrW.jpg,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",9090.0,https://www.imdb.com/title/tt0114682
204,2.9573020959028287,1995,undersiege2:darkterritory,Action,114781,https://image.tmdb.org/t/p/w500/6Z1p71nkm45cYuIZWOx5JSCYc0o.jpg,Under Siege 2: Dark Territory (1995),3512.0,https://www.imdb.com/title/tt0114781
205,3.230121027879072,1995,unstrungheroes,Comedy|Drama,114798,https://image.tmdb.org/t/p/w500/puMRjRJYE5TX1ffwuqoLXW9iLqq.jpg,Unstrung Heroes (1995),52856.0,https://www.imdb.com/title/tt0114798
206,3.1940008125664234,1995,unzipped,Documentary,114805,https://image.tmdb.org/t/p/w500/dnIzv4rXr9FXkqW880E3rStYQA7.jpg,Unzipped (1995),77350.0,https://www.imdb.com/title/tt0114805
207,3.286792984751969,1995,"walkintheclouds,a",Drama|Romance,114887,https://image.tmdb.org/t/p/w500/iZ4FNVYVUx6NS7HXMiNJTGgSo7H.jpg,"Walk in the Clouds, A (1995)",9560.0,https://www.imdb.com/title/tt0114887
208,2.875898904249629,1995,waterworld,Action|Adventure|Sci-Fi,114898,https://image.tmdb.org/t/p/w500/yordVJcPLh3VNRL7bXzFIBEhXRr.jpg,Waterworld (1995),9804.0,https://www.imdb.com/title/tt0114898
209,3.0005588035940485,1995,whiteman'sburden,Drama,114928,https://image.tmdb.org/t/p/w500/9WEY5rHMfRBVBkyf5GWFOFdffDa.jpg,White Man's Burden (1995),31611.0,https://www.imdb.com/title/tt0114928
210,3.029754252591061,1995,wildbill,Western,114938,https://image.tmdb.org/t/p/w500/oqscFdWjFw4fqN6FlOtTA618GBa.jpg,Wild Bill (1995),65796.0,https://www.imdb.com/title/tt0114938
211,3.172338923911307,1994,"browningversion,the",Drama,109340,https://image.tmdb.org/t/p/w500/xjWc2uWrcGLwC87JN2CbxseGKQ.jpg,"Browning Version, The (1994)",49805.0,https://www.imdb.com/title/tt0109340
218,3.2095554936937143,1995,boysontheside,Comedy|Drama,112571,https://image.tmdb.org/t/p/w500/dcgbt8FkRLvQjaheVlylPSQeTKC.jpg,Boys on the Side (1995),9382.0,https://www.imdb.com/title/tt0112571
219,3.189263892983168,1995,"cure,the",Drama,112757,https://image.tmdb.org/t/p/w500/keUrRrUsmALR7kOTSdrOIDcO67z.jpg,"Cure, The (1995)",6715.0,https://www.imdb.com/title/tt0112757
220,2.9833563144377284,1995,castlefreak,Horror,112643,https://image.tmdb.org/t/p/w500/eeO3BIHJoI3sabtkqfYOStdbOwm.jpg,Castle Freak (1995),18256.0,https://www.imdb.com/title/tt0112643
222,3.4078586565802893,1995,circleoffriends,Drama|Romance,112679,https://image.tmdb.org/t/p/w500/6T3hCdOWU49Y0hmuzceARU5yS5x.jpg,Circle of Friends (1995),22625.0,https://www.imdb.com/title/tt0112679
223,3.793119826082643,1994,clerks,Comedy,109445,https://image.tmdb.org/t/p/w500/2lsf4xFATrYQTr0KhB2FqmuB1Em.jpg,Clerks (1994),2292.0,https://www.imdb.com/title/tt0109445
224,3.3611609336545896,1995,donjuandemarco,Comedy|Drama|Romance,112883,https://image.tmdb.org/t/p/w500/fe0TuYz9jCKUba2Omj48K8bWJ8z.jpg,Don Juan DeMarco (1995),1909.0,https://www.imdb.com/title/tt0112883
225,3.254560048748245,1994,disclosure,Drama|Thriller,109635,https://image.tmdb.org/t/p/w500/qbwcjmHnXkeE8l7wNBsdnlrp3J4.jpg,Disclosure (1994),8984.0,https://www.imdb.com/title/tt0109635
226,3.053705395748536,1995,dreamman,Thriller,112899,https://image.tmdb.org/t/p/w500/7JbvfOA2hnWkSIJslAayK0AemDU.jpg,Dream Man (1995),61813.0,https://www.imdb.com/title/tt0112899
227,3.0652246345616456,1994,dropzone,Action|Thriller,109676,https://image.tmdb.org/t/p/w500/bbveyfmq6pGrzKL0l4waeA2WHHp.jpg,Drop Zone (1994),4954.0,https://www.imdb.com/title/tt0109676
228,2.995523037635778,1995,destinyturnsontheradio,Comedy,112854,https://image.tmdb.org/t/p/w500/jN26Tc7aMt6oY9WbcMULi7oNGH1.jpg,Destiny Turns on the Radio (1995),62488.0,https://www.imdb.com/title/tt0112854
229,3.3246355567586656,1994,deathandthemaiden,Drama|Thriller,109579,https://image.tmdb.org/t/p/w500/3p1K153ZbRV7FNyi4DNnzHfxJZa.jpg,Death and the Maiden (1994),10531.0,https://www.imdb.com/title/tt0109579
230,3.4621142121646766,1995,doloresclaiborne,Drama|Thriller,109642,https://image.tmdb.org/t/p/w500/ewmVWV0TP8LTlYZ4OzCcguwC9d1.jpg,Dolores Claiborne (1995),11929.0,https://www.imdb.com/title/tt0109642
231,2.960641799316246,Dumb and Dumber,dumb&dumber,Adventure|Comedy,109686,https://image.tmdb.org/t/p/w500/3PEAkZHa8ehfUkuKbzmQNRTTAAs.jpg,Dumb & Dumber (Dumb and Dumber) (1994),8467.0,https://www.imdb.com/title/tt0109686
232,3.7747788801276063,Yin shi nan nu,eatdrinkmanwoman,Comedy|Drama|Romance,111797,https://image.tmdb.org/t/p/w500/jGjSu9zlR2I8t6OE54uxSJ7M25p.jpg,Eat Drink Man Woman (Yin shi nan nu) (1994),10451.0,https://www.imdb.com/title/tt0111797
233,3.346826161338878,1994,exotica,Drama,109759,https://image.tmdb.org/t/p/w500/ays6xwNBACFV2tO7TYNqvcFOZLO.jpg,Exotica (1994),20156.0,https://www.imdb.com/title/tt0109759
234,2.8316089125085435,1994,exittoeden,Comedy,109758,https://image.tmdb.org/t/p/w500/9oIEKFVPhgVEzbcbRPDXCdkUgRN.jpg,Exit to Eden (1994),18395.0,https://www.imdb.com/title/tt0109758
235,3.590318661099632,1994,edwood,Comedy|Drama,109707,https://image.tmdb.org/t/p/w500/9qBe2sUDyY2dFH1iHq0SZb1G4QG.jpg,Ed Wood (1994),522.0,https://www.imdb.com/title/tt0109707
236,3.2706656990317238,1995,frenchkiss,Action|Comedy|Romance,113117,https://image.tmdb.org/t/p/w500/bZqvonwVru1XtnniQZgZRa3Znyk.jpg,French Kiss (1995),397.0,https://www.imdb.com/title/tt0113117
237,3.1797392600635024,1995,forgetparis,Comedy|Romance,113097,https://image.tmdb.org/t/p/w500/l8lq77bNqJY94JCMPI731jwtDsE.jpg,Forget Paris (1995),10525.0,https://www.imdb.com/title/tt0113097
238,3.090144861920061,1995,farfromhome:theadventuresofyellowdog,Adventure|Children,113028,https://image.tmdb.org/t/p/w500/oDufYQrDhdAsJlwQUnjY9wHRWgL.jpg,Far From Home: The Adventures of Yellow Dog (1995),27985.0,https://www.imdb.com/title/tt0113028
244,2.9771345070026687,1995,gumby:themovie,Animation|Children,113234,https://image.tmdb.org/t/p/w500/mv8yiGImY2fxyvN2k8Grpg9NCL8.jpg,Gumby: The Movie (1995),43475.0,https://www.imdb.com/title/tt0113234
245,3.0504420517491164,1994,theglassshield,Crime|Drama,109906,https://image.tmdb.org/t/p/w500/qD2B53sG1yhPyRANr2fnQerePas.jpg,The Glass Shield (1994),72031.0,https://www.imdb.com/title/tt0109906
246,3.848215133747282,1994,hoopdreams,Documentary,110057,https://image.tmdb.org/t/p/w500/g5yIxuzZ3LFRxDa8SBQybJJhXng.jpg,Hoop Dreams (1994),14275.0,https://www.imdb.com/title/tt0110057
247,3.6567446655347653,1994,heavenlycreatures,Crime|Drama,110005,https://image.tmdb.org/t/p/w500/5ek49TUeqStPmKwNdxrCSUAdXNe.jpg,Heavenly Creatures (1994),1024.0,https://www.imdb.com/title/tt0110005
248,3.033051391032918,1994,houseguest,Comedy,110066,https://image.tmdb.org/t/p/w500/hJ1t3dz51ZirOZVzse9LpmW5Mnw.jpg,Houseguest (1994),17207.0,https://www.imdb.com/title/tt0110066
249,3.4864104384924013,1994,immortalbeloved,Drama|Romance,110116,https://image.tmdb.org/t/p/w500/meRFVzGpBJiObWfdtOoNr0UPsP4.jpg,Immortal Beloved (1994),13701.0,https://www.imdb.com/title/tt0110116
250,3.054108610854497,Heavy Weights,heavyweights,Children|Comedy,110006,https://image.tmdb.org/t/p/w500/j6bhaWGuhL5nyRK0FdpnRIBDlp3.jpg,Heavyweights (Heavy Weights) (1995),14819.0,https://www.imdb.com/title/tt0110006
251,3.057451098105476,1995,"hunted,the",Action,113360,https://image.tmdb.org/t/p/w500/luCVuKiRBcQjr9MuY9mRCTehjpY.jpg,"Hunted, The (1995)",32631.0,https://www.imdb.com/title/tt0113360
252,3.185179218102177,1994,i.q.,Comedy|Romance,110099,https://image.tmdb.org/t/p/w500/kAYymfWcktoHSjQJEtfEIeByZR9.jpg,I.Q. (1994),11777.0,https://www.imdb.com/title/tt0110099
253,3.4715556553127342,1994,interviewwiththevampire:thevampirechronicles,Drama|Horror,110148,https://image.tmdb.org/t/p/w500/hldXwwViSfHJS0kIJr07KBGmHJI.jpg,Interview with the Vampire: The Vampire Chronicles (1994),628.0,https://www.imdb.com/title/tt0110148
254,3.0218626778583415,1995,jeffersoninparis,Drama,113463,https://image.tmdb.org/t/p/w500/qKr3Mgo1HB3HkGTAVoVEpOSWlp2.jpg,Jefferson in Paris (1995),87729.0,https://www.imdb.com/title/tt0113463
255,2.8026320894198373,1995,"jerkyboys,the",Comedy,110189,https://image.tmdb.org/t/p/w500/lXu3oa1mQzI2sDsFcKuyJYLziLK.jpg,"Jerky Boys, The (1995)",18713.0,https://www.imdb.com/title/tt0110189
256,2.7471314440270325,1994,junior,Comedy|Sci-Fi,110216,https://image.tmdb.org/t/p/w500/bwt2hkLGKo5KAVMCw4u1umUPhax.jpg,Junior (1994),6280.0,https://www.imdb.com/title/tt0110216
257,3.2823520421649457,1995,justcause,Mystery|Thriller,113501,https://image.tmdb.org/t/p/w500/tPQ8kT5HVxfyKXVeoiC6NkF5gsu.jpg,Just Cause (1995),9061.0,https://www.imdb.com/title/tt0113501
258,2.870806135522872,1995,"kidinkingarthur'scourt,a",Adventure|Children|Comedy|Fantasy|Romance,113538,https://image.tmdb.org/t/p/w500/iklPPdF1TQFPmRyVu0SH0yF1gdt.jpg,"Kid in King Arthur's Court, A (1995)",37108.0,https://www.imdb.com/title/tt0113538
259,3.0659897569875394,1995,kissofdeath,Crime|Drama|Thriller,113552,https://image.tmdb.org/t/p/w500/uQjFpAEF6GUIKW46sbndWtsEQSl.jpg,Kiss of Death (1995),6071.0,https://www.imdb.com/title/tt0113552
260,4.101722856983367,1977,starwars:episodeiv-anewhope,Action|Adventure|Sci-Fi,76759,https://image.tmdb.org/t/p/w500/btTdmkgIvOi0FFip1sPuZI2oQG6.jpg,Star Wars: Episode IV - A New Hope (1977),11.0,https://www.imdb.com/title/tt076759
261,3.5116817188350646,1994,littlewomen,Drama,110367,https://image.tmdb.org/t/p/w500/tD9YDE8pjtSvvKUpkmooE6YDSm8.jpg,Little Women (1994),9587.0,https://www.imdb.com/title/tt0110367
262,3.542760669219977,1995,"littleprincess,a",Children|Drama,113670,https://image.tmdb.org/t/p/w500/a7LslH4Ofdvi1oam9Bbhb2UyMR2.jpg,"Little Princess, A (1995)",19101.0,https://www.imdb.com/title/tt0113670
263,3.1635244981328783,1994,ladybirdladybird,Drama,110296,https://image.tmdb.org/t/p/w500/q7qrX7F3bvZxYFYLnoq5TluVmBQ.jpg,Ladybird Ladybird (1994),49980.0,https://www.imdb.com/title/tt0110296
268,3.1219727652783336,1994,littleodessa,Crime|Drama,110365,https://image.tmdb.org/t/p/w500/80zDn3oanRMWDSDX1cPKZVIi8OO.jpg,Little Odessa (1994),47504.0,https://www.imdb.com/title/tt0110365
269,3.1502465056692155,Mi vida loca,mycrazylife,Drama,107566,https://image.tmdb.org/t/p/w500/eS2A7FoPIKNO5sbttdorgMthGcf.jpg,My Crazy Life (Mi vida loca) (1993),32325.0,https://www.imdb.com/title/tt0107566
270,3.106352809300189,1994,loveaffair,Drama|Romance,110391,https://image.tmdb.org/t/p/w500/mQMCPf0GUaOjKYFTdmL8w8udnJX.jpg,Love Affair (1994),43742.0,https://www.imdb.com/title/tt0110391
